"Nombre","curso","edad","Asignatura","Detalle_Nota","Nota","Asistencia","Observacion de conducta"
"Isidora Miró Dominguez","8vo Básico B","14","Educación Física","Tarea 3","5,8","90%","Muestra liderazgo y colabora con sus compañeros."
"Viviana Jordán Patiño","2do Medio B","18","Ciencias","Laboratorio 1","6,8","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Ciencias","Control 2","3,7","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Educación Física","Ensayo 1","4,1","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Educación Física","Tarea 2","6,3","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Educación Física","Ensayo 3","6,1","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Matemáticas","Ensayo 1","5,9","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Matemáticas","Control 2","5,6","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Matemáticas","Exposición 3","6,0","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Historia","Exposición 1","4,6","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Historia","Prueba 2","4,1","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Inglés","Laboratorio 1","3,6","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Inglés","Control 2","6,4","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Inglés","Tarea 3","5,0","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Lenguaje","Control 1","5,4","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Lenguaje","Ensayo 2","4,3","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Lenguaje","Prueba 3","5,9","98%","Muy responsable y puntual con sus entregas."
"Viviana Jordán Patiño","2do Medio B","18","Lenguaje","Ensayo 4","4,1","98%","Muy responsable y puntual con sus entregas."
"Jordán Aguiló Martin","1ro Medio A","14","Historia","Ensayo 1","3,2","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Historia","Ensayo 2","5,7","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Historia","Control 3","6,5","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Historia","Laboratorio 4","5,7","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Inglés","Control 1","3,7","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Inglés","Prueba 2","6,6","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Inglés","Ensayo 3","6,0","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Inglés","Tarea 4","4,0","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Lenguaje","Prueba 1","5,7","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Lenguaje","Prueba 2","6,7","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Lenguaje","Prueba 3","5,0","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Matemáticas","Exposición 1","4,5","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Matemáticas","Tarea 2","4,5","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Matemáticas","Control 3","4,9","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Educación Física","Ensayo 1","3,1","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Educación Física","Tarea 2","3,5","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Educación Física","Laboratorio 3","3,9","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Ciencias","Control 1","6,6","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Ciencias","Tarea 2","6,0","91%","Muestra liderazgo y colabora con sus compañeros."
"Jordán Aguiló Martin","1ro Medio A","14","Ciencias","Ensayo 3","3,9","91%","Muestra liderazgo y colabora con sus compañeros."
"Cleto de Palomino","4to Medio A","14","Inglés","Prueba 1","6,8","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Inglés","Tarea 2","4,6","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Inglés","Control 3","6,4","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Inglés","Control 4","4,3","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Lenguaje","Ensayo 1","4,1","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Lenguaje","Exposición 2","4,5","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Ciencias","Tarea 1","5,6","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Ciencias","Control 2","4,9","97%","Interrumpe en clases"
"Cleto de Palomino","4to Medio A","14","Ciencias","Control 3","5,0","97%","Interrumpe en clases"
"Íngrid Villar Martí","8vo Básico B","17","Inglés","Prueba 1","6,8","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Inglés","Control 2","6,5","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Inglés","Laboratorio 3","3,4","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Inglés","Prueba 4","5,5","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Lenguaje","Tarea 1","5,1","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Lenguaje","Tarea 2","6,0","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Historia","Ensayo 1","6,3","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Historia","Laboratorio 2","5,9","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Educación Física","Control 1","6,6","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Educación Física","Control 2","4,7","90%","Muy responsable y puntual con sus entregas."
"Íngrid Villar Martí","8vo Básico B","17","Educación Física","Laboratorio 3","3,3","90%","Muy responsable y puntual con sus entregas."
"Pastor Guitart","8vo Básico A","18","Matemáticas","Ensayo 1","4,4","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Matemáticas","Laboratorio 2","6,5","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Educación Física","Tarea 1","3,5","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Educación Física","Laboratorio 2","6,2","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Educación Física","Ensayo 3","5,6","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Educación Física","Prueba 4","4,4","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Ciencias","Tarea 1","3,1","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Ciencias","Prueba 2","3,1","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Ciencias","Exposición 3","6,8","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Ciencias","Laboratorio 4","4,8","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Lenguaje","Exposición 1","4,9","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Lenguaje","Ensayo 2","4,6","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Lenguaje","Ensayo 3","4,2","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Inglés","Control 1","3,9","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Inglés","Exposición 2","5,1","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Inglés","Control 3","4,2","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Historia","Control 1","3,7","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Historia","Laboratorio 2","6,1","92%","Muestra liderazgo y colabora con sus compañeros."
"Pastor Guitart","8vo Básico A","18","Historia","Exposición 3","3,0","92%","Muestra liderazgo y colabora con sus compañeros."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Ciencias","Ensayo 1","3,5","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Ciencias","Ensayo 2","4,4","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Ciencias","Prueba 3","6,4","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Matemáticas","Control 1","3,4","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Matemáticas","Tarea 2","5,0","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Historia","Exposición 1","6,6","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Historia","Control 2","3,4","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Inglés","Ensayo 1","4,8","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Inglés","Control 2","4,3","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Inglés","Exposición 3","5,9","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Educación Física","Tarea 1","5,9","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Educación Física","Exposición 2","5,6","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Educación Física","Exposición 3","3,7","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Educación Física","Ensayo 4","4,3","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Lenguaje","Laboratorio 1","4,0","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Lenguaje","Exposición 2","3,4","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Lenguaje","Ensayo 3","4,4","87%","Muy responsable y puntual con sus entregas."
"Aránzazu Vilaplana Nicolás","8vo Básico A","16","Lenguaje","Control 4","3,2","87%","Muy responsable y puntual con sus entregas."
"Goyo Portero Puig","1ro Medio B","18","Matemáticas","Tarea 1","5,6","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Matemáticas","Exposición 2","3,3","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Matemáticas","Prueba 3","5,2","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Matemáticas","Control 4","6,1","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Educación Física","Prueba 1","4,4","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Educación Física","Ensayo 2","3,3","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Educación Física","Ensayo 3","3,0","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Educación Física","Exposición 4","3,8","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Ciencias","Prueba 1","3,1","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Ciencias","Control 2","5,3","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Ciencias","Ensayo 3","5,8","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Inglés","Exposición 1","6,2","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Inglés","Ensayo 2","4,0","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Inglés","Ensayo 3","5,8","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Inglés","Exposición 4","5,5","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Historia","Control 1","3,8","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Historia","Ensayo 2","5,9","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Historia","Prueba 3","6,3","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Historia","Control 4","6,1","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Lenguaje","Tarea 1","6,0","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Lenguaje","Control 2","3,8","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Lenguaje","Tarea 3","7,0","91%","Ha mejorado notablemente su rendimiento."
"Goyo Portero Puig","1ro Medio B","18","Lenguaje","Laboratorio 4","4,0","91%","Ha mejorado notablemente su rendimiento."
"Elena Solera","4to Medio A","16","Inglés","Laboratorio 1","5,7","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Inglés","Prueba 2","3,2","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Inglés","Exposición 3","5,9","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Lenguaje","Ensayo 1","6,8","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Lenguaje","Prueba 2","3,0","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Lenguaje","Laboratorio 3","4,8","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Lenguaje","Control 4","5,4","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Historia","Laboratorio 1","4,7","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Historia","Exposición 2","6,3","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Historia","Prueba 3","3,6","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Matemáticas","Tarea 1","5,7","87%","Excelente participación en clases."
"Elena Solera","4to Medio A","16","Matemáticas","Laboratorio 2","6,6","87%","Excelente participación en clases."
